"AUC","Accuracy","Sensitivity","Specificity","F1"
0.859715542089502,0.901441878016325,0.962764528760655,0.756666555418349,0.932083347589558
0.896247809284787,0.927657841949514,0.973819251049633,0.818676367519941,0.94977905541883
0.918372326382831,0.935780818653056,0.961365017882639,0.875379634883022,0.954610854933008
0.876598512834211,0.91948521379913,0.982513182261553,0.770683843406868,0.944885529392572
0.932929587981451,0.946813370141606,0.96721751791798,0.898641658044922,0.9623336802723
0.917312550164211,0.941292129252646,0.976533453964574,0.858091646363849,0.958964392309294
0.891222713793612,0.915989751941372,0.952388357200413,0.83005707038681,0.94092261281267
0.933998370345748,0.947558141844253,0.967486110914771,0.900510629776725,0.962851455060883
0.928272412106438,0.948392286151218,0.977961237789621,0.878583586423255,0.963798351874168
0.92999995989248,0.94881928859407,0.976476908070513,0.883523011714448,0.964034500083738
0.928339042675645,0.947458838950567,0.975558037292017,0.881120048059273,0.96308029390626
0.925365428890121,0.938064785207841,0.956728254569615,0.894002603210626,0.955951212277443
0.856444132682852,0.906575837619908,0.980251346499102,0.732636918866602,0.936471922858763
0.932843652159381,0.94235467021509,0.956332433311186,0.909354871007576,0.958860423089189
0.912978072806615,0.939405374272606,0.978243967259927,0.847712178353302,0.957772210765249
0.933963576447254,0.948779567436595,0.970553725667595,0.897373427226913,0.963795886853373
0.896943320903775,0.929256618537864,0.976745501067304,0.817141140740246,0.950974454965867
0.93263014885315,0.94460884590177,0.962213206293558,0.903047091412742,0.960637922517818
0.867874742071105,0.913715715675955,0.981085398436506,0.754664085705704,0.941087930788997
0.9322552074723,0.947865980814681,0.970808182190871,0.89370223275373,0.963183214350832
0.906733323257088,0.935780818653056,0.978470150836172,0.834996495678003,0.9553689121388
0.878865797387925,0.920656987944629,0.982074951582578,0.775656643193272,0.945621103639779
0.929511340986703,0.939037953565967,0.953038634982117,0.905984046991289,0.956452654054322
0.930091683728337,0.944380449246291,0.965379776360989,0.894803591095685,0.96060655080496
0.874132127069868,0.916317451490536,0.978314649627504,0.769949604512232,0.942609832671602
0.847484677753868,0.901461738595063,0.980788532492684,0.714180823015052,0.933260695573805
0.915210829083922,0.937528549581935,0.97032754209135,0.860094116076494,0.956181958752116
0.867724497632049,0.913139758892574,0.979883798187704,0.755565197076394,0.940649617652447
0.930973438656117,0.943943516514071,0.963004848810416,0.898942028501819,0.960215379627737
0.845239122785332,0.899793449981132,0.979968617028796,0.710509628541868,0.93215450297509
0.915747525351525,0.924579452245238,0.937559196482845,0.893935854220205,0.945842454666676
0.906774874949474,0.935244583027149,0.977084776431671,0.836464973467276,0.954952092126806
0.932773443476663,0.946148040753908,0.965803870566448,0.899743016386877,0.961826795154263
0.914444073422234,0.937667573633096,0.971797735336943,0.857090411507526,0.956338469029319
0.883500061116906,0.922762209290779,0.980463393601832,0.786536728631979,0.94690495044098
0.92262807061745,0.944003098250283,0.975416672556864,0.869839468678036,0.960741859801307
0.925971087351004,0.944956406029672,0.972857970850592,0.879084203851417,0.961286762908486
0.932973476015887,0.946118249885802,0.96543632225505,0.900510629776725,0.961792499331052
0.915331144330235,0.937359734662668,0.969733810203707,0.860928478456763,0.956043037127885
0.933334525786212,0.949693154058509,0.973734432208541,0.892934619363882,0.964530764275912
0.878280381877769,0.909117991698278,0.954438145860134,0.802122617895404,0.936525550685236
0.916769321622001,0.924758197453874,0.936498960969197,0.897039682274806,0.945906004811845
0.860068488263087,0.902951282000357,0.965973508248632,0.754163468277542,0.933261402514392
0.84672025843423,0.901441878016325,0.981862904479848,0.711577612388613,0.933316312476064
0.933237551550011,0.946475740303072,0.965931098828086,0.900544004271935,0.962055079972967
0.929398626872614,0.943595956386169,0.964460905582493,0.894336348162734,0.96003658622388
0.928629106004796,0.943595956386169,0.965591823463719,0.891666388545873,0.960081523648886
0.892083398473455,0.92630732259538,0.976604136332151,0.807562660614758,0.949027742480545
0.900551544542259,0.931798772616234,0.977720917739861,0.823382171344658,0.952697769880298
0.908329162119042,0.934698417111875,0.973451702738235,0.84320662149985,0.954427642794772
0.896936371088232,0.930219856606622,0.979134565091392,0.814738177085072,0.951722053135284
0.92404962152351,0.944797521399774,0.975289444295226,0.872809798751794,0.961272389073505
0.932095521654218,0.948749776568489,0.97322551916199,0.890965524146447,0.963871446472198
0.921123837170137,0.939673492085559,0.966934788447674,0.875312885892601,0.95748031496063
0.865331737073235,0.911670076066017,0.979770706399582,0.750892767746888,0.939699412247222
0.935278150062964,0.949653432901035,0.97077990924384,0.899776390882088,0.964399567458256
0.9225268381714,0.944509543008083,0.97681618343488,0.86823749290792,0.961136689246519
0.890302166010306,0.925115687871145,0.976278997441298,0.804325334579314,0.948229818141875
0.908198251712508,0.933298246310898,0.970186177356197,0.846210326068818,0.953346715100329
0.921555354875998,0.943198744811424,0.97500671482492,0.868103994927077,0.960184321532486
0.883281219420066,0.923089908839944,0.981594311483057,0.784968127357074,0.947176014022739
0.935459077391537,0.947488629818673,0.965167729258259,0.905750425524814,0.962718030429081
0.890907017933077,0.926992512561816,0.980025162922857,0.801788872943297,0.949645215199584
0.725546826081991,0.825584397529344,0.972603514327316,0.478490137836665,0.886805099055205
0.928909388732398,0.948084447180791,0.976264860967783,0.881553916497013,0.963529313279571
0.895821836381015,0.92130245675359,0.958749770282305,0.832893902479725,0.944799292316479
0.93354148573059,0.946902742745924,0.966538967189245,0.900544004271935,0.962369185944219
0.92885595528755,0.946157971043276,0.971585688234213,0.886126222340887,0.962052071668533
0.923498276646023,0.942225576453298,0.969747946677222,0.877248606614825,0.959319237008447
0.833919328053759,0.893457925363945,0.980958170174868,0.68688048593265,0.92824035368162
0.924960196683616,0.945671386864213,0.976109359759115,0.873811033608117,0.96189288774039
0.916024430007827,0.935185001290938,0.963344124174783,0.86870473584087,0.954298797779007
0.928382553036049,0.942046831244662,0.962128387452466,0.894636718619631,0.958888669728648
0.885215963992915,0.922672836686461,0.977720917739861,0.79271101024597,0.946705631942401
0.897227004113067,0.929425433457131,0.976745501067304,0.817708507158829,0.951085722151485
0.918034729674565,0.937806597684257,0.966864106080097,0.869205353269032,0.956219023718482
0.922101804616784,0.941033941729062,0.968857348845757,0.875346260387812,0.958478428081952
0.885238824948901,0.92340767809974,0.979502113402791,0.790975536495011,0.947276319117376
0.916529217655572,0.93748882842446,0.968291889905144,0.864766545406001,0.956067193813814
0.830407723387832,0.891213679966634,0.980576485389955,0.680238961385709,0.926812973911882
0.791956489949096,0.86924787988322,0.982838321152405,0.601074658745786,0.913498492284042
0.925024970964899,0.940775754205478,0.963923719588911,0.886126222340887,0.958099734434937
0.862678154261114,0.910766419733471,0.981438810274389,0.743917498247839,0.939217251315629
0.907105837003039,0.912573732398562,0.920609564737981,0.893602109268097,0.936684645810859
0.92612851679674,0.933596154991956,0.944570887346443,0.907686146247038,0.952345659656649
0.910012104974092,0.937995273182261,0.979120428617877,0.840903781330307,0.956868921308576
0.884626845578765,0.921034338940637,0.974540211198914,0.794713479958616,0.945470005760211
0.918303633114221,0.937508689003198,0.965733188198872,0.87087407802957,0.955969298153551
0.911283411441096,0.93821373954837,0.977791600107437,0.844775222774756,0.956958452662599
