"AUC","Accuracy","Sensitivity","Specificity","F1"
0.854131825421311,0.879029214911322,0.915619389587074,0.792644261255549,0.914042985563286
0.856317189151107,0.878085837421302,0.910077891969069,0.802556486333144,0.912949451546801
0.837446346113589,0.878790887966475,0.939552439248505,0.735340252978674,0.915897252156657
0.854455677719924,0.878592282179103,0.914064377500389,0.794846977939459,0.91362525256807
0.85664335538138,0.875692637683462,0.903688205940146,0.809598504822615,0.91082140058417
0.855151773424424,0.880151337609978,0.916891672203452,0.793411874645396,0.914880561961788
0.850672426818599,0.878304303787412,0.918913187916142,0.782431665721056,0.913855519081126
0.851257160581125,0.877787928740243,0.91677858041533,0.785735740746921,0.913337699192316
0.852200977425398,0.880816666997676,0.922871400500431,0.781530554350365,0.915815610796252
0.856125881094352,0.87883060912395,0.912198362996367,0.800053399192337,0.913619051664331
0.855025652471912,0.86648725943874,0.88333168407809,0.826719620865734,0.902865977444967
0.856595740381269,0.87157156759548,0.893580627376695,0.819610853385842,0.907193857414517
0.854858064750594,0.881481996385375,0.920609564737981,0.789106564763208,0.916057701099303
0.854680189009336,0.868393874997517,0.888548042805242,0.82081233521343,0.904629289810957
0.855981587911076,0.873925046175846,0.90029545229647,0.811667723525682,0.909358311677185
0.854286372890994,0.879476077932911,0.916495850945023,0.792076894836966,0.91440821997024
0.851721076632823,0.879764056324601,0.920977113049379,0.782465040216267,0.914975492605649
0.856112269495742,0.878284443208675,0.910869534485927,0.801355004505557,0.913147918511957
0.854167344236921,0.880538618895355,0.919294872701056,0.789039815772786,0.915335350833979
0.855450265183008,0.874570514984807,0.902670379847043,0.808230150518973,0.909996508454528
0.851240998208425,0.877251693114337,0.91547802485192,0.78700397156493,0.91287769327817
0.854727309565492,0.879744195745864,0.916509987418539,0.792944631712445,0.914583568445999
0.854451958774809,0.87868165478342,0.914290561076634,0.794613356472983,0.913702858676688
0.850622113843525,0.879436356775436,0.921782892039752,0.779461335647298,0.914831676639566
0.857084365656314,0.873339159103096,0.897227837543646,0.816940893768982,0.908692633131224
0.855216280432329,0.866606422911164,0.883345820551605,0.827086740313053,0.902945660262848
0.844510870295401,0.880796806418939,0.934124033418623,0.754897707172179,0.916732564753541
0.856590942906685,0.878929912017636,0.911760132317392,0.801421753495978,0.913645828906549
0.855179771077516,0.86663621377927,0.883473048813243,0.826886493341788,0.902977850341709
0.85506231067889,0.874133582252587,0.902161466800492,0.807963154557287,0.90966495855635
0.854235749473055,0.881283390598002,0.92103365894344,0.78743784000267,0.915964319103619
0.855794930128032,0.872554666242974,0.8971854281231,0.814404432132964,0.908175092654866
0.853426931633905,0.879376775039225,0.917513677038126,0.789340186229683,0.914430629424818
0.854350207823122,0.871700661357272,0.897199564596616,0.811500851049628,0.90761794442776
0.855199402814365,0.881164227125578,0.919323145648087,0.791075659980643,0.915743746083601
0.850004900114166,0.879217890409327,0.92215044035115,0.777859359877182,0.914721616524221
0.853798102879593,0.880627991499672,0.920058242270883,0.787537963488302,0.915457595172622
0.851233213075112,0.879416496196699,0.920835748314226,0.781630677835998,0.914738697242682
0.846248968420887,0.879198029830589,0.927621255601578,0.764876681240196,0.915169138720947
0.855672115297676,0.868314432682568,0.88689407540395,0.824450155191403,0.90441626963247
0.855038193561614,0.879207960119958,0.914728791755609,0.79534759536762,0.91408269646414
0.855417423583263,0.878929912017636,0.913484782086261,0.797350065080266,0.913794810153433
0.852529576008547,0.877440368612341,0.914050241026873,0.791008910990221,0.912875900042355
0.85094394496093,0.857549999006971,0.867258513691175,0.834629376230685,0.89532482505491
0.855609922221432,0.879903080375762,0.915605253113558,0.795614591329306,0.914609692724808
0.854410059839339,0.881203948283053,0.92058129179095,0.788238827887728,0.915874969234556
0.856387028180353,0.874481142380489,0.901072958339813,0.811701098020892,0.909792894763135
0.85614483745284,0.873289507656253,0.89848598368651,0.81380369121917,0.908776344762504
0.857906699083249,0.876616154594745,0.904112300145606,0.811701098020892,0.911463120916081
0.853357927922429,0.881779905066434,0.923549951229166,0.783165904615693,0.916495402161791
0.856088150727175,0.870439514607456,0.891530838716974,0.820645462737376,0.906257409522988
0.85205718033737,0.881601159857798,0.925020144474759,0.77909421619998,0.916501509177621
0.851718316144669,0.858691982284364,0.868940754039497,0.834495878249842,0.896257089949404
0.845078502336071,0.876864411828961,0.923578224176197,0.766578780495945,0.91332671634071
0.85600490014153,0.876755178645906,0.907250597266006,0.804759203017054,0.911833029048001
0.856064270452329,0.877460229191079,0.908904564667298,0.803223976237359,0.912438799403959
0.852498861036789,0.860558876685667,0.87240419005075,0.832593532022828,0.897852591148485
0.854774820534218,0.879783916903339,0.916538260365569,0.793011380702867,0.914611781965918
0.846782686701612,0.878880260570793,0.926052107041377,0.767513266361846,0.914833150621801
0.855533354177952,0.876606224305376,0.907575736156858,0.803490972199046,0.911764705882353
0.856392344160573,0.874610236142281,0.90138396075715,0.811400727563996,0.909905603162258
0.847288501688779,0.878334094655518,0.923959908961111,0.770617094416447,0.914304898861315
0.856062577406399,0.878065976842565,0.910403030859922,0.801722123952875,0.912964892508559
0.847968231675784,0.850261166610395,0.853630953222409,0.842305510129159,0.889001759306289
0.855250675897693,0.87179003396159,0.896096919662421,0.814404432132964,0.907573252009822
0.851389631222547,0.88071736410399,0.923818544225957,0.778960718219137,0.915830483771512
0.846054443883533,0.877708486425294,0.924228501957902,0.767880385809165,0.913925059235495
0.856474789859396,0.876199082441262,0.90518667213277,0.807762907586023,0.91128647771666
0.844863579626557,0.880359873686719,0.932526611911393,0.757200547341721,0.916321711348799
0.856042369604597,0.868483247601835,0.886766847142312,0.825317892066882,0.904514715000505
0.853723856788334,0.88028043137177,0.919309009174571,0.788138704402096,0.915169084844988
0.856238033533318,0.876109709836945,0.905313900394408,0.807162166672229,0.911239488325104
0.854841939178112,0.879634962562809,0.916071756739564,0.793612121616661,0.914475216087493
0.854250233189654,0.879317193303013,0.916156575580656,0.792343890798652,0.91427604060126
0.855001424953983,0.875494031896089,0.905610766338229,0.804392083569736,0.910864341471044
0.855527380511783,0.879138448094377,0.913838193924144,0.797216567099423,0.913960935677475
0.856365253774396,0.871382892097476,0.893453399115057,0.819277108433735,0.907058181922558
0.851287737787965,0.858046513475403,0.867979473840456,0.834596001735474,0.895729238848973
0.850527114316462,0.88115429683621,0.9261651988295,0.774889029803424,0.916307692307692
0.856186730019041,0.878780957677107,0.911986315893637,0.800387144144445,0.913568358669716
0.852570647646807,0.881025203074418,0.9228431275534,0.782298167740213,0.915948170025887
0.857096439430427,0.874153442831324,0.899221080309306,0.814971798551547,0.909409334276912
0.857067604808273,0.875950825207046,0.903702342413662,0.810432867202884,0.910991406951392
0.855005580783738,0.880608130920935,0.918234637187407,0.791776524380069,0.915291017592808
0.844779596103236,0.879039145200691,0.929388314790992,0.760170877415479,0.915214834097822
0.853794279903092,0.876636015173482,0.910205120230707,0.797383439575476,0.912016544260855
0.855340493906871,0.880727294393359,0.918036726558193,0.792644261255549,0.915351708681894
0.8518104497368,0.878592282179103,0.917951907717101,0.7856689917565,0.913959576624254
0.856414576210267,0.87179003396159,0.894386406367068,0.818442746053466,0.907412852194741
0.857254313781363,0.872902226370876,0.895899009033207,0.81860961852952,0.908283112025167
0.856224266713276,0.875901173760203,0.904819123821372,0.80762940960518,0.911059078066174
0.857575823368657,0.880637921789041,0.914530881126394,0.80062076561092,0.914996534800504
0.853640442960696,0.882028162300649,0.923747861858381,0.783533024063011,0.916672511748615
0.855280361878738,0.878602212468471,0.912876913725102,0.797683810032373,0.913529074743417
0.853592015053203,0.880906039601994,0.921047795416955,0.78613623468945,0.915720901469421
0.855264746791332,0.87933705388175,0.914714655282093,0.795814838300571,0.914165424581282
0.850727220456123,0.878502909574785,0.919323145648087,0.782131295264159,0.914019072516321
0.844948006403787,0.878870330281424,0.928723900535772,0.761172112271802,0.915050977770349
0.844827905589514,0.879188099541221,0.929685180734814,0.759970630444215,0.915335151987529
0.852620066093503,0.880608130920935,0.921740482619206,0.7834996495678,0.915586011275794
0.853662746959534,0.863667057258048,0.878369781874214,0.828955712044855,0.900513771838926
0.853965298537049,0.864024547675319,0.878808012553189,0.829122584520909,0.900793334540844
0.853585042827271,0.880071895295029,0.918998006757234,0.788172078897307,0.915007565361202
0.853970579368343,0.878383746102361,0.914262288129603,0.793678870607082,0.913506832868392
0.855255969467523,0.870121745347659,0.891969069395948,0.818542869539098,0.906090914965571
0.853944450741711,0.879833568350182,0.917881225349524,0.790007676133898,0.914758278682173
0.855905922416534,0.874818772219022,0.902613833952982,0.809198010880085,0.910153521588528
0.854846824642961,0.866546841174952,0.883741641810034,0.825952007475887,0.902945785699326
0.849221708437131,0.878185140314989,0.920750929473134,0.777692487401128,0.913935720149018
0.855032101474231,0.880767015550833,0.91858804902529,0.791476153923172,0.915424006987539
0.855703420724216,0.877142459931282,0.908650108144022,0.802756733304409,0.912209244568071
0.856094606098762,0.876705527199063,0.90699614074273,0.805193071454794,0.911778080945884
0.8522498485868,0.879128517805009,0.918630458445836,0.785869238727764,0.914364912971901
0.85624226296351,0.878602212468471,0.91146326637357,0.801021259553449,0.913406574725345
0.851732529521205,0.881928859406963,0.926306563564653,0.777158495477756,0.916819409270893
0.848236074278385,0.879962662111974,0.92658929303496,0.76988285552181,0.915574800949853
0.856174656244929,0.877966673948879,0.909993073127978,0.80235623936188,0.912864365077677
0.853038201022623,0.880627991499672,0.921175023678593,0.784901378366652,0.915551434171426
0.855692145467656,0.876437409386109,0.906925458375154,0.804458832560157,0.911596910900656
0.855768372637321,0.873706579809736,0.900069268720225,0.811467476554417,0.909194762169958
0.855665720787988,0.875454310738615,0.904536394351065,0.806795047224911,0.910741990121981
0.855357949241079,0.874143512541955,0.901751509068548,0.80896438941361,0.909634087214443
0.854990801014103,0.880141407320609,0.917103719306182,0.792877882722024,0.914892116767734
0.856114620227621,0.875017378006395,0.902797608108681,0.809431632346561,0.910299903073151
0.857544229909642,0.874282536593116,0.898881804944938,0.816206654874345,0.909462783912123
0.854859520954095,0.878929912017636,0.914304697550149,0.795414344358042,0.913865457165868
0.82784640202501,0.8693173919088,0.930264776148942,0.725428027901078,0.909098444450584
0.852604451006097,0.881342972334214,0.923578224176197,0.781630677835998,0.916214984398556
0.852920828614262,0.882395583007289,0.92571283167701,0.780128825551514,0.917072214325227
0.856432646060937,0.871869476276539,0.894556044049251,0.818309248072623,0.907480837211303
0.856817857769315,0.87396476733332,0.899164534415245,0.814471181123385,0.909280649588289
0.852068049140239,0.883805684097635,0.930448550304641,0.773687547975837,0.918368343577114
0.851707665076424,0.882475025322238,0.927691937969154,0.775723392183693,0.917285771195739
0.854574077467706,0.873974697622689,0.902486605691344,0.806661549244068,0.909590875738212
0.852691442947246,0.876735318067168,0.912071134734729,0.793311751159764,0.912245229796891
0.85692112413511,0.878880260570793,0.911152263956233,0.802689984313987,0.91356082350023
0.855782014666881,0.880955691048837,0.917951907717101,0.793612121616661,0.915492957746479
0.846646911589326,0.879446287064805,0.927649528548608,0.765644294630044,0.915331073635463
0.854323347910106,0.878433397549205,0.913866466871174,0.794780228949037,0.913504882219114
0.855067389816681,0.872316339298127,0.897666068222621,0.81246871141074,0.908063893377569
0.856321712983043,0.870091954479554,0.890329238468172,0.822314187497914,0.905914674491528
0.855326327002406,0.874004488490795,0.901454643124726,0.809198010880085,0.909516202647193
0.850973677414045,0.880876248733888,0.924822233845545,0.777125120982545,0.916016746243997
0.85172559409549,0.879783916903339,0.921019522469925,0.782431665721056,0.914991924724387
0.854888310755471,0.873537764890469,0.900945730078175,0.808830891432767,0.909164829991655
0.855945936284422,0.874550654406069,0.901892873803701,0.809998998765144,0.909912929380807
0.85372988966511,0.878234791761832,0.914248151656088,0.793211627674131,0.913408846957799
0.856768092079535,0.876367897360529,0.905172535659254,0.808363648499816,0.911395468002733
0.855241167287499,0.867857639371611,0.886399298830914,0.824083035744084,0.904068111856856
0.852743804231895,0.877917022502036,0.914912565911308,0.790575042552481,0.913260050517166
0.852584939341755,0.880707433814621,0.922037348563027,0.783132530120482,0.915675167238753
0.855169392000625,0.878135488868146,0.91188736057903,0.798451423422221,0.913139492086861
0.856118598425554,0.878671724494052,0.911816678211453,0.800420518639656,0.913482509559552
0.85280921544003,0.881481996385375,0.923620633596743,0.781997797283316,0.916308456106643
0.85689475064549,0.873478183154257,0.89784984237832,0.815939658912659,0.908841142759021
0.850018023638089,0.878979563464479,0.921542571989991,0.778493475286186,0.914516185599551
0.853590824471789,0.879188099541221,0.91680685336236,0.790374795581217,0.914247853729366
0.856643428981817,0.873071041290143,0.897213701070131,0.816073156893502,0.908515724530841
0.855167882955785,0.872187245536335,0.897199564596616,0.813136201314955,0.907936053789206
0.851882884360915,0.878572421600365,0.917796406508432,0.785969362213397,0.913933387764295
0.855263970684169,0.881025203074418,0.918884914969112,0.791643026399226,0.915616658332336
0.857034371144666,0.878701515362158,0.910544395595075,0.803524346694256,0.913391521373824
0.854893618715131,0.868761295704157,0.889141774692885,0.820645462737376,0.904927703042947
0.854947266592018,0.870836726182201,0.894188495737853,0.815706037446184,0.906769881374763
0.85411227695675,0.87970447458839,0.917315766408912,0.790908787504589,0.914626411264747
0.856683428459876,0.875911104049572,0.904168846039667,0.809198010880085,0.911007292616226
0.850980183975679,0.882723282556454,0.929374178317477,0.772586189633882,0.917583184457347
0.852159097597734,0.85929772993585,0.869788942450416,0.834529252745052,0.896746219712152
0.856115581987166,0.879694544299021,0.914347106970695,0.797884057003638,0.914366495847323
0.853827795229906,0.879426426486068,0.917047173412121,0.790608417047692,0.914423049815342
0.854948589984476,0.870419654028718,0.893156533171235,0.816740646797717,0.90639906463622
0.847257974020695,0.880737224682727,0.92993963725809,0.764576310783299,0.916350922159692
0.856596857362247,0.875911104049572,0.904296074301305,0.808897640423189,0.911018699175413
0.853068751101096,0.880022243848186,0.919634148065424,0.786503354136769,0.915029186300021
0.852855676658945,0.882574328215924,0.926250017670592,0.779461335647298,0.91723186975481
0.835632958516303,0.873080971579512,0.928116032174614,0.743149884857991,0.911297878394603
0.853683081203111,0.879128517805009,0.916524123892054,0.790842038514167,0.914184997179921
0.855072603416807,0.881283390598002,0.919803785747607,0.790341421086006,0.915861408855138
0.855259363579944,0.873815812992791,0.901087094813328,0.809431632346561,0.909359373996904
0.84538436640501,0.878632003336577,0.92749402733994,0.76327470547008,0.914794829966119
0.856222647267781,0.873885325018371,0.89984308514398,0.812602209391583,0.909290897662991
0.854784105040519,0.865742487736093,0.881847354358982,0.827720855722057,0.90222877887216
0.855924147488637,0.874560584695438,0.901949419697762,0.809898875279511,0.909924556824826
0.847586166150153,0.878860399992056,0.924822233845545,0.770350098454761,0.914716759530484
0.853739257443699,0.879396635617962,0.917103719306182,0.790374795581217,0.914408541527186
0.846783936493633,0.881084784810629,0.931494649344774,0.762073223642492,0.916702026279728
0.848819639869886,0.879525729379754,0.924652596163361,0.772986683576411,0.915131164742917
0.850685166299221,0.881362832912951,0.926447928299806,0.774922404298635,0.916465644424867
0.855828651866326,0.870588468947985,0.892280071813286,0.819377231919367,0.906426366051555
0.850542574182435,0.880757085261465,0.925161509209912,0.775923639154958,0.915968033142521
0.854100881627684,0.8651069492165,0.881281895418369,0.826919867836999,0.901754588980661
0.854158050058768,0.876755178645906,0.909964800180947,0.798351299936588,0.91207288648327
0.855425815212479,0.878522770153522,0.912466955993158,0.798384674431799,0.91344187593312
0.851781149450348,0.881402554070426,0.924935325633667,0.778626973267029,0.916366131889833
0.84616660434306,0.879893150086394,0.929458997158569,0.762874211527551,0.91576887452731
0.855528895925892,0.877072947905702,0.908734926985114,0.802322864866669,0.912171414381496
0.847880658951706,0.880747154972096,0.929049039426625,0.766712278476788,0.916283836067174
0.852274188156676,0.879108657226272,0.918545639604744,0.786002736708607,0.914344815940561
0.855137044844836,0.875265635240611,0.904847396768402,0.80542669292127,0.910646834119379
0.852373298692716,0.878910051438899,0.917909498296555,0.786837099088876,0.914161821227949
0.855711420289569,0.87512661118945,0.903659932993116,0.807762907586023,0.910449142946668
0.856062820618096,0.871998570038331,0.895418368933686,0.816707272302506,0.90764623276875
0.854862026907407,0.875325216976823,0.9053987192355,0.804325334579314,0.910735234519975
0.857198966489277,0.879446287064805,0.912141817102306,0.802256115876247,0.914015355412641
0.857165295941029,0.876993505590753,0.906133815858296,0.808196776023763,0.91188960415407
0.855262780102755,0.879307263013644,0.914643972914517,0.795881587290992,0.914139987001611
0.855444062694971,0.88006196500566,0.916241394421748,0.794646730968194,0.914767194049652
0.854902788102801,0.879585311115966,0.915859709636834,0.793945866568768,0.914424841213832
0.851795500355904,0.881571368989692,0.925331146892096,0.778259853819711,0.916507980957715
0.856306297937848,0.874083930805744,0.900210633455378,0.812401962420318,0.909454441588118
0.857202485392181,0.876099779547576,0.903871980095845,0.810532990688516,0.911103986320402
0.856294446616336,0.87832416436615,0.910699896803743,0.801888996428929,0.913159032438677
0.855138686700719,0.879078866358166,0.914262288129603,0.796015085271835,0.9139586645469
0.852290040086511,0.880320152529245,0.921514299042961,0.78306578113006,0.915380618707259
0.853779700175668,0.879426426486068,0.917117855779697,0.790441544571638,0.91442908086318
0.85576881589123,0.870896307918413,0.893128260224204,0.818409371558255,0.90670857282271
0.857069379475199,0.877629044110345,0.907844329153649,0.806294429796749,0.912455687929356
0.852944584098625,0.882415443586026,0.925726968150525,0.780162200046724,0.917086218848688
0.856419663368618,0.874878353955234,0.902005965591823,0.810833361145413,0.910137361461766
0.85581285277783,0.877877301344561,0.910304075545314,0.801321630010346,0.912833307344457
0.855889531221965,0.877241762824969,0.908621835196992,0.803157227246938,0.912271488588623
0.853167410362667,0.877728347004032,0.913824057450628,0.792510763274705,0.913043171208836
0.852386266995206,0.879009354332585,0.9181356818728,0.786636852117612,0.914245495495495
0.855435699845413,0.87425274572501,0.901907010277216,0.80896438941361,0.909719598183413
0.85249932198311,0.880479037159143,0.921599117884053,0.783399526082168,0.915490584319838
0.854240791810628,0.880776945840202,0.919775512800577,0.788706070820679,0.91553041496053
0.855958645334094,0.870906238207781,0.892873803700929,0.81904348696726,0.906690974863984
0.856776128445107,0.873041250422037,0.89694510807334,0.816607148816874,0.908471324355863
0.856543121495094,0.879565450537229,0.913399963245169,0.799686279745019,0.914201225292528
0.850487662123697,0.879585311115966,0.922348350980364,0.778626973267029,0.914975669270359
0.853450568697053,0.878423467259836,0.915124613014037,0.791776524380069,0.913607079096484
0.855185983237405,0.878969633175111,0.913923012765236,0.796448953709575,0.913858419088545
0.855283163885086,0.877430438322973,0.909978936654462,0.800587391115709,0.91251373285608
0.854636065783762,0.88006196500566,0.917428858197034,0.79184327337049,0.914868122418484
0.857150508150834,0.871621219042323,0.892887940174444,0.821413076127224,0.907161117973171
0.855192606568963,0.868870528887212,0.888972137010701,0.821413076127224,0.904982910595431
0.850361898086121,0.881760044487696,0.927903985071884,0.772819811100357,0.916841847958934
0.848681232362514,0.877817719608349,0.920637837685011,0.776724627040016,0.913688847734893
0.854906507047916,0.879495938511648,0.915633526060589,0.794179488035244,0.914347424070244
0.854940952052035,0.867341264324442,0.88556524689351,0.82431665721056,0.903647392298427
0.852698496794175,0.879853428928919,0.919761376327061,0.785635617261289,0.914930567762348
0.855568325708268,0.876844551250223,0.90811292215044,0.803023729266095,0.911967632027257
0.856213169088538,0.876655875752219,0.906699274798909,0.805727063378166,0.911719344131799
0.856635503016899,0.872465293638657,0.895729371351023,0.817541634682775,0.907980998645831
0.8552279781837,0.875623125657882,0.905596629864714,0.804859326502687,0.910947265138965
0.854351465635704,0.878810748545213,0.914757064702639,0.793945866568768,0.913826947790598
0.851161909821805,0.880667712657147,0.924030591328687,0.778293228314922,0.915816094208635
0.85257228148213,0.879932871243868,0.920143061111975,0.785001501852284,0.915014303688032
0.856597729480235,0.873398740839308,0.898090162428081,0.81510529653239,0.908811306854351
0.847255245614783,0.879287402434907,0.926363109458714,0.768147381770851,0.915121215506647
0.85618121399661,0.875394729002403,0.903631660046085,0.808730767947135,0.910621687845461
0.850002586182505,0.881174157414947,0.926985114293388,0.773020058071622,0.916388333775871
0.851091049822406,0.879108657226272,0.920284425847128,0.781897673797684,0.914492814699313
0.855733970802689,0.876536712279796,0.907109232530853,0.804358709074525,0.911677997286334
0.852947102790473,0.86278326150424,0.877238863992988,0.828655341587959,0.899817295980512
0.854482102399591,0.879575380826597,0.916453441524477,0.792510763274705,0.914469090524386
0.845740233006157,0.879942801533237,0.930208230254881,0.761272235757434,0.915862875276629
0.850345380449777,0.878304303787412,0.919393828015663,0.78129693288389,0.913896676011213
0.853701971981723,0.881114575678735,0.921401207254838,0.786002736708607,0.915885617930162
0.856598868871603,0.879535659669123,0.9132444620365,0.799953275706705,0.914168464994517
0.850496290595341,0.881124505968104,0.926136925882469,0.774855655308213,0.91628612787502
0.844741238481059,0.880012313558817,0.931848061182657,0.757634415779461,0.916043051994525
0.856644413151751,0.879545589958491,0.913202052615954,0.800086773687548,0.914171289482622
0.855863327343606,0.868393874997517,0.886809256562858,0.824917398124353,0.904460159893885
0.854059211514083,0.86467001648428,0.880264069325266,0.8278543537029,0.901365024680457
0.855442206407048,0.876099779547576,0.906458954749148,0.804425458064947,0.911335195173428
0.850842648586295,0.878502909574785,0.919153507965903,0.782531789206688,0.914004568617115
0.855564088257516,0.869446485670592,0.889848598368651,0.821279578146381,0.90544515646464
0.856436084994137,0.879158308673115,0.91255177483425,0.800320395154023,0.913863033091488
0.854836466325168,0.86692419217096,0.88468878553556,0.824984147114775,0.903287265904088
0.855647718168485,0.880767015550833,0.91768331472031,0.793612121616661,0.915347682936287
0.857182160820457,0.878463188417311,0.909738616604702,0.804625705036211,0.913165941807914
0.854918816013166,0.869337252487537,0.890527149097386,0.819310482928946,0.905438813349815
0.855446456596336,0.867470358086235,0.88514115268805,0.825751760504622,0.903690446981396
0.854077542268864,0.881412484359794,0.921584981410537,0.78657010312719,0.916094037631916
0.855079241138193,0.868076105737721,0.887176804874256,0.822981677402129,0.904287433087658
0.852922321617981,0.878532700442891,0.916170712054171,0.789673931181791,0.913768064857244
0.856126369169039,0.879615101984072,0.914135059867965,0.798117678470113,0.914296621492651
0.85619460314262,0.870886377629044,0.8924779824425,0.819911223842739,0.906640434270615
0.853665083301585,0.86350817262815,0.877973960615785,0.829356205987384,0.900368950195348
0.851647441755442,0.86024110742587,0.872870693676755,0.830424189834129,0.89769274384659
0.856712299882248,0.87280292347719,0.896450331500304,0.816974268264193,0.908269298251896
0.852549287715101,0.881333042044845,0.923634770070258,0.781463805359944,0.916213260040386
0.854542107985949,0.875821731445254,0.907095096057338,0.801989119914561,0.911210673180014
